"","avgScore06","avgFG06","avgTP06","avgFT06","avgRB06","avgASS06","avgTO06","avgSTL06","avgBL06","avgPF06","GP06"
"142",74.3548387096774,27.2903225806452,6.16129032258065,13.6129032258065,44.0322580645161,17.9354838709677,15.6451612903226,9.67741935483871,5.7741935483871,18.0322580645161,1
"145",72.0625,24.5,6.9375,16.125,43.3125,13.4375,13.25,7.71875,2.3125,20.09375,1
"146",70.4545454545455,25.9090909090909,7.63636363636364,11,36.0909090909091,14.1818181818182,13.3939393939394,5.96969696969697,3.09090909090909,16.9090909090909,2
"161",74.7666666666667,27.7,4.33333333333333,15.0333333333333,41.2666666666667,15.7333333333333,15.5666666666667,8.46666666666667,6.26666666666667,15.6666666666667,5
"166",74.2068965517241,26.2758620689655,8.51724137931035,13.1379310344828,42,15.2758620689655,14.7931034482759,7.51724137931035,3.06896551724138,19.4827586206897,1
"172",80.9090909090909,28.0606060606061,7.60606060606061,17.1818181818182,57.6363636363636,15.7272727272727,15.8181818181818,9.78787878787879,6.75757575757576,20.2121212121212,4
"177",73.9375,26.125,5.84375,15.84375,21.15625,16.59375,14.09375,6.28125,2.96875,18.09375,1
"184",64.84375,23.3125,6.34375,11.875,39.90625,14.65625,15.09375,7.65625,3.4375,16.9375,2
"185",78.1481481481482,27.8148148148148,7.44444444444444,15.0740740740741,37.1481481481481,17.7037037037037,14.1481481481481,7.2962962962963,2.92592592592593,18.8148148148148,2
"193",71.1034482758621,25.9310344827586,7.41379310344828,11.8275862068966,48.9310344827586,16,12.448275862069,7.89655172413793,4.82758620689655,18.448275862069,1
"201",75.7,25,9.33333333333333,16.3666666666667,39.7,16,13.6666666666667,7.36666666666667,4.86666666666667,17.7,2
"205",72.2258064516129,25.8387096774194,5.41935483870968,15.1290322580645,57.2258064516129,15.3548387096774,12.9677419354839,5.38709677419355,4.74193548387097,16.258064516129,1
"214",80.3793103448276,28.2068965517241,6.89655172413793,17.0689655172414,50.8275862068966,17.9655172413793,16.6206896551724,7.89655172413793,3.93103448275862,17.3793103448276,2
"220",65.4333333333333,22.9,6.7,12.9333333333333,43.1666666666667,13.6,12.4333333333333,5.23333333333333,3.43333333333333,14.2333333333333,1
"222",75.7586206896552,26.6206896551724,6.58620689655172,15.9310344827586,49.3103448275862,16.6551724137931,15.7931034482759,8.82758620689655,3.27586206896552,20.8965517241379,2
"226",74.7,26.2666666666667,8.4,13.7666666666667,55.2,15.7,12.1333333333333,7,2.7,15.4,2
"228",68.6071428571429,24.4285714285714,6.03571428571429,13.7142857142857,19.2142857142857,14.4642857142857,14.0357142857143,7.10714285714286,3.42857142857143,16.9285714285714,1
"231",74.3225806451613,25.9354838709677,6.54838709677419,15.9032258064516,36.4838709677419,15.8387096774194,14.4193548387097,6.64516129032258,4.12903225806452,17.6129032258065,1
"234",73.7241379310345,26.551724137931,6.44827586206897,14.1724137931034,48.9310344827586,15.6551724137931,12.551724137931,5.93103448275862,2.10344827586207,15.3793103448276,1
"235",69,24.7037037037037,6.59259259259259,13,40.1111111111111,14.4074074074074,13.5925925925926,10.037037037037,2.7037037037037,17.962962962963,1
"238",72.4516129032258,25.2903225806452,6.25806451612903,15.6129032258065,35.2903225806452,16.5161290322581,13.741935483871,6.35483870967742,3.83870967741935,17.0645161290323,2
"256",60.7741935483871,21.2903225806452,5.67741935483871,12.5161290322581,42.1935483870968,12.2903225806452,14.3225806451613,8.58064516129032,3.19354838709677,19.6451612903226,1
"261",73.9333333333333,25.2,6.76666666666667,16.7666666666667,49.0333333333333,13.1666666666667,14.8333333333333,7.73333333333333,3.03333333333333,16.6666666666667,1
"271",67.8275862068966,23.1379310344828,5.79310344827586,15.7586206896552,26.7931034482759,12.5172413793103,13.448275862069,6.75862068965517,2.58620689655172,18.7931034482759,1
"275",74.1034482758621,25.7931034482759,8.55172413793103,13.9655172413793,53.7241379310345,14.1724137931034,13.2413793103448,8.48275862068965,1.31034482758621,18.7241379310345,1
"280",65.7741935483871,24.6774193548387,4.48387096774194,11.9354838709677,39.8387096774194,12.3548387096774,17.5806451612903,7.58064516129032,3.80645161290323,17.8709677419355,1
"293",72.8529411764706,26.2647058823529,7.52941176470588,12.7941176470588,40.7647058823529,15.5588235294118,15.2941176470588,9.02941176470588,6.44117647058824,17.9117647058824,1
"297",81.3214285714286,28.8571428571429,8.89285714285714,14.7142857142857,36.0357142857143,17.2142857142857,12.9642857142857,10.2142857142857,3.03571428571429,18,2
"300",76.1212121212121,26.969696969697,7.42424242424242,14.7575757575758,22.969696969697,14.9090909090909,13.6969696969697,8.15151515151515,5.12121212121212,15.3030303030303,4
"301",69.2068965517241,23.551724137931,6.55172413793103,15.551724137931,19.448275862069,16.7586206896552,13.4137931034483,8.6551724137931,2.96551724137931,21.5862068965517,2
"312",73.9310344827586,26.2068965517241,7.10344827586207,14.4137931034483,45.7931034482759,15.2758620689655,12.8620689655172,11.1034482758621,3.55172413793103,18.2068965517241,1
"317",68.5757575757576,24.3939393939394,6.27272727272727,13.5151515151515,39.4242424242424,14.0606060606061,14.5454545454545,5.63636363636364,2.75757575757576,16.1515151515152,6
"323",67.65625,24.21875,6.40625,12.8125,45.4375,15.1875,12.46875,7.6875,1.6875,20.625,1
"329",71.4666666666667,26.0333333333333,7.36666666666667,12.0333333333333,46.6333333333333,16.8333333333333,13,5.3,2.9,15.7333333333333,1
"337",75.4137931034483,25.0344827586207,9.10344827586207,16.2413793103448,59.4827586206897,12.6206896551724,11.2758620689655,7.58620689655172,5.03448275862069,18.3793103448276,4
"349",82.4,30.1,6.56666666666667,15.6333333333333,43.5666666666667,16.5333333333333,15.0333333333333,7.93333333333333,3.5,18.9333333333333,3
"352",70.6551724137931,25.5172413793103,10.0344827586207,9.58620689655172,41.4827586206897,17.5862068965517,8.3448275862069,7.89655172413793,2.68965517241379,13,3
"354",73.5357142857143,25.6428571428571,6.57142857142857,15.6785714285714,49.3571428571429,12.5,13.7857142857143,6.78571428571429,2.92857142857143,19.4285714285714,2
"355",68.3225806451613,23.7741935483871,6.74193548387097,14.0322580645161,47.5483870967742,14.9677419354839,12.9032258064516,5.29032258064516,1.83870967741935,15.4516129032258,3
"357",72.6785714285714,24.8571428571429,7.96428571428571,15,50.4285714285714,15.7142857142857,13.9285714285714,9.25,3.17857142857143,17.1428571428571,1
"358",71,25.0333333333333,6.3,14.6333333333333,36.3,13.4,11.6333333333333,5.36666666666667,3.36666666666667,17.2,1
"362",71.4516129032258,24.4193548387097,6.70967741935484,15.9032258064516,40.6774193548387,15.741935483871,12.9677419354839,6.29032258064516,4.87096774193548,17.6451612903226,1
