"","avgScore14","avgFG14","avgTP14","avgFT14","avgRB14","avgASS14","avgTO14","avgSTL14","avgBL14","avgPF14","GP14"
"195",74.75,26.5714285714286,5,16.6071428571429,48.1071428571429,11.5,9.92857142857143,6.14285714285714,4.28571428571429,18.2857142857143,2
"200",72.2258064516129,23.9032258064516,5.03225806451613,19.3870967741935,40.741935483871,14.0967741935484,11.3870967741935,7.67741935483871,3.83870967741935,20.0967741935484,1
"201",70.7941176470588,26.2647058823529,4.47058823529412,13.7941176470588,32.1764705882353,12.9411764705882,10.4117647058824,4.76470588235294,3.97058823529412,18.7058823529412,2
"204",67,22.4516129032258,5.93548387096774,16.1612903225806,36.6451612903226,9.58064516129032,10.9032258064516,6.87096774193548,2.96774193548387,20.2903225806452,1
"207",74.6363636363636,25.0909090909091,5.84848484848485,18.6060606060606,57.4242424242424,15.4545454545455,10.6060606060606,4.84848484848485,5.15151515151515,16.9393939393939,1
"208",76.6470588235294,25.7941176470588,5.14705882352941,19.9117647058824,37.8235294117647,13,12.6470588235294,4.64705882352941,6.20588235294118,17.1470588235294,1
"214",76.3125,27.71875,4.1875,16.6875,51.25,15.5625,12.03125,7.3125,4.78125,20.3125,2
"226",69.7941176470588,24.0882352941176,5.79411764705882,15.8235294117647,49.2647058823529,12.0294117647059,11.1764705882353,7.64705882352941,4.5,16.5,1
"228",82.15625,27.625,8.53125,18.375,49.53125,14.65625,11.4375,6.84375,3.28125,19.03125,1
"229",80.3333333333333,26.4242424242424,7.15151515151515,20.3333333333333,24.030303030303,13.6363636363636,10.4242424242424,7.57575757575758,4.78787878787879,19.6060606060606,1
"232",81.84375,27.40625,7.78125,19.25,47.4375,14.4375,11.65625,7.9375,3.375,21.25,2
"238",72.4705882352941,24.8529411764706,5.14705882352941,17.6176470588235,43.5588235294118,15.6176470588235,10.5588235294118,7,3,17.5,2
"244",73.2058823529412,24.1470588235294,6.29411764705882,18.6176470588235,27.5,13.6470588235294,11.6470588235294,5.58823529411765,4.85294117647059,17.3235294117647,1
"261",68.3548387096774,23.5483870967742,4.74193548387097,16.5161290322581,43.5806451612903,9.35483870967742,9.7741935483871,7.45161290322581,4.96774193548387,16.6451612903226,3
"272",75.8387096774194,26.2258064516129,7.16129032258065,16.2258064516129,52.9677419354839,16.4193548387097,10.9677419354839,7.03225806451613,3.16129032258065,20.9032258064516,2
"286",71.2727272727273,24.6363636363636,7.36363636363636,14.6363636363636,45.9090909090909,14.0606060606061,12.3333333333333,4.48484848484848,4.60606060606061,15.8181818181818,1
"287",70.0645161290323,24.2903225806452,5.70967741935484,15.7741935483871,46.3548387096774,14.0967741935484,12.6129032258065,7.38709677419355,4.2258064516129,17.2903225806452,2
"290",73.5151515151515,25.2727272727273,5.90909090909091,17.0606060606061,37.969696969697,11.7878787878788,11.2424242424242,5.09090909090909,4.24242424242424,18.0606060606061,3
"293",68.15625,24.0625,5,15.03125,49.53125,11.9375,8.90625,8.03125,4.9375,15.90625,2
"297",70.5,24.40625,5.5625,16.125,37.9375,12.09375,10.875,5.1875,4.71875,17.1875,4
"300",74.1212121212121,25.7878787878788,5.12121212121212,17.4242424242424,45.2727272727273,12.7575757575758,12.3636363636364,5.75757575757576,6,19.0606060606061,2
"309",73.0909090909091,24.6666666666667,5.75757575757576,18,44.2727272727273,12.5151515151515,11.4545454545455,6.96969696969697,3.78787878787879,21.4242424242424,1
"311",75.0625,24.84375,6.3125,19.0625,26.5,13.65625,13.21875,4.59375,3.53125,16.5625,1
"317",81.8235294117647,29.0588235294118,6.38235294117647,17.3235294117647,41.7352941176471,17.2058823529412,10.5294117647059,9.38235294117647,2.88235294117647,17.7352941176471,3
"318",79.8387096774194,27.3870967741935,7.2258064516129,17.8387096774194,42.6774193548387,13.0967741935484,13.8709677419355,7,3.93548387096774,21.1612903225806,1
"333",74.9705882352941,26.2352941176471,7.41176470588235,15.0882352941176,49.0588235294118,13.1176470588235,12.2647058823529,11.1764705882353,4.26470588235294,19.5588235294118,1
"337",78.53125,25.75,9.03125,18,59,15.625,11.84375,6.9375,4.03125,19.71875,2
"338",65.9411764705882,23.0588235294118,5.5,14.3235294117647,46.2058823529412,13.0882352941176,10.2058823529412,5.32352941176471,3.97058823529412,16.0588235294118,3
"344",72.1612903225806,23.7096774193548,5.87096774193548,18.8709677419355,37.0322580645161,11.0967741935484,14.1612903225806,5.74193548387097,3.48387096774194,18.2903225806452,1
"351",71.8928571428571,23.2857142857143,7.21428571428571,18.1071428571429,12.1071428571429,12.8928571428571,12.3928571428571,3.75,3.85714285714286,18.3928571428571,1
"354",70.3939393939394,22.7878787878788,7.12121212121212,17.6969696969697,38.1212121212121,13.2424242424242,13.6363636363636,5.63636363636364,2.42424242424242,18.3030303030303,1
"355",74.9393939393939,24.7272727272727,6.84848484848485,18.6363636363636,61.4242424242424,13.3636363636364,10.4545454545455,6.84848484848485,5.12121212121212,16.9090909090909,2
"358",73.5454545454545,24.2121212121212,7.75757575757576,17.3636363636364,42.9393939393939,12.1212121212121,8.06060606060606,5,3.51515151515152,14.9393939393939,5
"359",65.4137931034483,23.7586206896552,5.72413793103448,12.1724137931034,38.0689655172414,12.1379310344828,10.2758620689655,6.06896551724138,1.55172413793103,17.6206896551724,1
"362",72.2121212121212,25.6363636363636,5.21212121212121,15.7272727272727,33,14.8484848484848,12.3636363636364,5.84848484848485,2.93939393939394,19.9090909090909,1
