"","avgScore12","avgFG12","avgTP12","avgFT12","avgRB12","avgASS12","avgTO12","avgSTL12","avgBL12","avgPF12","GP12"
"150",75.625,25.75,7.40625,16.71875,49.78125,13,11.53125,7.8125,2.90625,17.78125,2
"153",73.7741935483871,25.5806451612903,6.61290322580645,16,32.5483870967742,14.1290322580645,12.8709677419355,6.80645161290323,2.74193548387097,15.741935483871,1
"154",81.8787878787879,27.2121212121212,6.57575757575758,20.8787878787879,57.1515151515151,14.8484848484848,16.1818181818182,6.06060606060606,3.3030303030303,15.7878787878788,1
"157",68.8285714285714,24.2285714285714,5.88571428571429,14.4857142857143,53.9428571428571,13.7714285714286,14.6571428571429,9.11428571428571,4.85714285714286,17.8571428571429,5
"159",67.59375,23,5,16.59375,43.65625,12,13.46875,7.78125,4.34375,18.875,1
"166",75.9375,26.5,5.6875,17.25,50.46875,16.84375,13.25,8.8125,3.5,17.875,3
"172",75.2941176470588,26.8235294117647,5.38235294117647,16.2647058823529,43.7647058823529,14.7647058823529,12.7352941176471,7.94117647058824,5.67647058823529,19.0588235294118,1
"176",66.75,23.875,8.125,10.875,29.46875,12.75,10.9375,4.96875,2.09375,15.75,1
"177",72.1470588235294,25.9117647058824,5.52941176470588,14.7941176470588,54.0294117647059,15.3235294117647,13,7.32352941176471,4.38235294117647,17.6176470588235,3
"181",80.2941176470588,28,8.23529411764706,16.0588235294118,45.5588235294118,16.2058823529412,10.2941176470588,8.20588235294118,2.82352941176471,14.1176470588235,1
"185",71.2413793103448,24.8275862068966,6.41379310344828,15.1724137931034,50.5172413793103,13.8275862068966,12.4137931034483,7.10344827586207,3.75862068965517,18.551724137931,1
"190",68.9090909090909,23.9393939393939,7.51515151515152,13.5151515151515,46.7878787878788,13.3030303030303,14.4848484848485,8.75757575757576,2.39393939393939,20.4242424242424,1
"193",74.2142857142857,24.6428571428571,7.42857142857143,17.5,59.5,12.5357142857143,13.9642857142857,8.03571428571429,4.28571428571429,18.2142857142857,2
"201",73.3823529411765,26.6764705882353,5.35294117647059,14.6764705882353,39.8529411764706,15.9705882352941,12.8235294117647,6.91176470588235,4.05882352941176,17.0294117647059,3
"207",72.5625,24.84375,7.6875,15.1875,48.15625,16.09375,13.3125,6.84375,3.28125,17.625,2
"208",77.3939393939394,26.4848484848485,4.57575757575758,19.8484848484848,48.2121212121212,13.8787878787879,14.6666666666667,6.78787878787879,4.09090909090909,17.9393939393939,1
"213",69.5625,24.3125,5.34375,15.59375,52.71875,12,14.8125,6.53125,4.75,19.09375,2
"214",81.9705882352941,30,5.05882352941176,16.9117647058824,61.7352941176471,17.4411764705882,11.7647058823529,6.82352941176471,5.58823529411765,14.7941176470588,4
"223",66.4848484848485,22.9090909090909,6.42424242424242,14.2424242424242,38,14.4848484848485,10.030303030303,5.18181818181818,3.42424242424242,13.7575757575758,1
"225",70.2121212121212,24.3636363636364,7.24242424242424,14.2424242424242,43.7878787878788,12.9393939393939,13.2121212121212,9.45454545454546,2.6969696969697,19.7575757575758,3
"226",74.7647058823529,27.5882352941176,4.85294117647059,14.7352941176471,48.0882352941176,14.9705882352941,11.6176470588235,7.20588235294118,3,16.0588235294118,5
"245",72.1818181818182,25.5454545454545,8.21212121212121,12.8787878787879,29.6666666666667,13.6969696969697,8.66666666666667,6.54545454545455,3.24242424242424,17.7878787878788,2
"255",76.375,25.96875,8.15625,16.28125,45.625,13.90625,10.40625,6.46875,1.84375,16.21875,1
"261",70.1290322580645,25.1935483870968,5.58064516129032,14.1612903225806,26.4193548387097,12.3225806451613,12.7096774193548,5.41935483870968,2.32258064516129,16.1612903225806,1
"278",58.8125,21.1875,4.59375,11.84375,28.65625,11.625,13.6875,5.5625,3.5625,15.375,3
"279",70.741935483871,23.7096774193548,6.16129032258065,17.1612903225806,29.1290322580645,10.741935483871,10.8064516129032,5.87096774193548,2.93548387096774,19.1935483870968,1
"282",70.6774193548387,24.0967741935484,5.38709677419355,17.0967741935484,42.3225806451613,13.8064516129032,14.1935483870968,5.70967741935484,4.19354838709677,18.5806451612903,1
"287",69.0967741935484,24.258064516129,7.16129032258065,13.4193548387097,46.1612903225806,14,11.2903225806452,6.96774193548387,3.03225806451613,16.9677419354839,2
"288",73.8,25.4666666666667,7.2,15.6666666666667,46.9,15.4,11.7333333333333,6.8,2.93333333333333,15.9333333333333,1
"293",74.5757575757576,27.5757575757576,6.39393939393939,13.030303030303,66.6060606060606,15.8181818181818,10.5454545454545,9.60606060606061,7.09090909090909,15.1212121212121,4
"296",76.0322580645161,27.2903225806452,7.29032258064516,14.1612903225806,50.4838709677419,15.6129032258065,12.5161290322581,7.2258064516129,4.16129032258065,17.6774193548387,1
"300",73.0606060606061,24.7272727272727,5.75757575757576,17.8484848484848,34.9393939393939,12.3636363636364,12.5757575757576,6.81818181818182,3.63636363636364,19.5151515151515,1
"321",78.5333333333333,25.7666666666667,6.4,20.6,45.3666666666667,15.3,13.5,8.06666666666667,2.23333333333333,17.9333333333333,1
"324",75.9375,26.71875,8.3125,14.1875,49.5,17.5625,13.71875,8.125,4.875,17.375,1
"333",68.3823529411765,23.2058823529412,7.41176470588235,14.5588235294118,22.8235294117647,12.2352941176471,11.3823529411765,10.6176470588235,3.70588235294118,18.1470588235294,2
"335",72.9117647058823,24.7058823529412,8.64705882352941,14.8529411764706,37.6470588235294,12.8529411764706,13.1764705882353,5.94117647058824,4,16.0294117647059,2
"336",67.2352941176471,23.4705882352941,5.41176470588235,14.8823529411765,29.3823529411765,13.2647058823529,12.3529411764706,6.23529411764706,2.38235294117647,17.3235294117647,2
"338",63.0645161290323,22.6774193548387,4.90322580645161,12.8064516129032,20.8387096774194,12.3225806451613,11.4193548387097,6.51612903225806,2.80645161290323,15.8387096774194,1
"343",65.0606060606061,21.969696969697,5.66666666666667,15.4545454545455,30.4848484848485,11.0606060606061,15.030303030303,5.51515151515152,4.09090909090909,19.8181818181818,2
"352",71.625,25.6875,5.34375,14.90625,35.65625,14.59375,12.875,6.5,2.5625,16.8125,1
"355",76.9032258064516,27.3870967741935,7,15.1290322580645,39.4193548387097,14.5483870967742,12.0967741935484,6,3.96774193548387,17.0322580645161,1
"358",63.8787878787879,22.1212121212121,7.60606060606061,12.030303030303,41.5454545454545,11.6666666666667,8.96969696969697,5.21212121212121,3.48484848484848,14.2121212121212,3
"362",70.7878787878788,25.1212121212121,4.87878787878788,15.6666666666667,44.2727272727273,13.3939393939394,12.7272727272727,6.09090909090909,3.75757575757576,18.8484848484848,3
